size,height,waist,hips
W6024,60,24,34.5
W6325 (H35-1/2),63,25,34.5
W6725 (H35-1/2),67,25,34.5
W7025 (H35-1/2),70,25,34.5
W6025,60,25,35
W6326 (H36-1/2),63,26,35.5
W6726 (H36-1/2),67,26,35.5
W7026 (H36-1/2),72,26,35.5
W7326 (H36-1/2),80,26,35.5
W6026,60,26,36
W6327 (H38-1/2),63,27,37.5
W6727 (H38-1/2),67,27,37.5
W7027 (H38-1/2),72,27,37.5
W6329 (H39-1/2),63,29,38.5
W6729 (H39-1/2),67,29,38.5
W7029 (H39-1/2),72,29,38.5
W7328 (H38-1/2),73,29,37.5
W6330-1/2 (H41),63,30.5,41
W6730-1/2 (H41),67,30.5,41
W7030-1/2 (H41),72,30.5,41
W7330 (H40-1/2),80,30.5,39.5
W6332 (H42-1/2),63,32.5,41
W6732 (H42-1/2),67,32.5,41
W7032 (H42-1/2),72,32.5,41
W7332 (H42-1/2),80,32.5,41
W6334 (H44-1/2),63,34.5,43
W6734 (H44-1/2),67,34.5,43
W7034 (H44-1/2),72,34.5,43
W7334 (H44-1/2),80,34.5,43
W6336 (H46-1/2),63,36.5,45
W6736 (H46-1/2),67,36.5,45
W7036 (H46-1/2),72,36.5,45
W7336 (H46-1/2),80,36.5,45.5
W6338 (H48-1/2),63,38.5,47
W6738 (H48-1/2),67,38.5,47
W7038 (H48-1/2),72,38.5,47
W7338 (H48-1/2),80,38.5,47
W6340 (H50-1/2),63,40.5,49
W6740 (H50-1/2),67,40.5,49
W7340 (H50-1/2),73,40.5,49
W7640 (H50-1/2),80,40.5,49.5
W6342 (H52-1/2),63,42.5,51
W6742 (H52-1/2),67,42.5,51
W7342 (H52-1/2),73,42.5,51
W7642 (H52-1/2),80,42.5,51
W6344 (H54-1/2),63,44.5,53
W6744 (H54-1/2),67,44.5,53
W7344 (H54-1/2),73,44.5,53
W7644 (H54-1/2),80,44.5,53
W6346 (H56-1/2),63,46.5,55
W6746 (H56-1/2),67,46.5,55
W7346 (H56-1/2),73,46.5,55
W7646 (H56-1/2),80,46.5,55
W6748 (H58-1/2),67,48.5,57
W7348 (H58-1/2),73,48.5,57
W7648 (H58-1/2),80,48.5,57
W6750 (H60-1/2),67,50.5,59
W7350 (H60-1/2),73,50.5,59
W7650 (H60-1/2),80,50.5,59
W7352 (H62-1/2),73,52.5,61
W7652 (H62-1/2),80,52.5,61
W7354 (H64-1/2),73,54.5,63
W7654 (H64-1/2),80,54.5,63
W7356 (H66-1/2),73,56.5,65
W7656 (H66-1/2),80,56.5,65
W7658 (H68-1/2),80,58.5,65
